cod_ibge,ente,capital,regiao,uf,esfera,exercicio,populacao,cnpj
4126272,Saudade do Iguaçu,0  ,SU,PR,M,2021,5539,95585477000192
4126306,Sengés,0  ,SU,PR,M,2021,19385,76911676000107
4126355,Serranópolis do Iguaçu,0  ,SU,PR,M,2021,4477,01613052000104
4126405,Sertaneja,0  ,SU,PR,M,2021,5216,75393082000180
4126504,Sertanópolis,0  ,SU,PR,M,2021,16413,76245034000108
4126603,Siqueira Campos,0  ,SU,PR,M,2021,21249,76919083000189
4126652,Sulina,0  ,SU,PR,M,2021,2930,80869886000143
4126678,Tamarana,0  ,SU,PR,M,2021,15040,01613167000190
4126702,Tamboara,0  ,SU,PR,M,2021,5158,76978519000100
4126801,Tapejara,0  ,SU,PR,M,2021,16345,76247345000106
4126900,Tapira,0  ,SU,PR,M,2021,5495,75801738000157
4127007,Teixeira Soares,0  ,SU,PR,M,2021,12567,75963850000194
4127106,Telêmaco Borba,0  ,SU,PR,M,2021,79792,76170240000104
4127205,Terra Boa,0  ,SU,PR,M,2021,17200,75793786000140
4127304,Terra Rica,0  ,SU,PR,M,2021,16924,76978881000181
4127403,Terra Roxa,0  ,SU,PR,M,2021,17522,75587204000170
4127502,Tibagi,0  ,SU,PR,M,2021,20607,76170257000153
4127601,Tijucas do Sul,0  ,SU,PR,M,2021,17084,76105584000121
4127700,Toledo,0  ,SU,PR,M,2021,142645,76205806000188
4127809,Tomazina,0  ,SU,PR,M,2021,7807,75697094000107
4127858,Três Barras do Paraná,0  ,SU,PR,M,2021,12038,78121936000168
4127882,Tunas do Paraná,0  ,SU,PR,M,2021,9022,68703834000105
4127908,Tuneiras do Oeste,0  ,SU,PR,M,2021,8533,76247329000113
4127957,Tupãssi,0  ,SU,PR,M,2021,8109,77877116000138
4127965,Turvo,0  ,SU,PR,M,2021,13095,78279973000107
4128005,Ubiratã,0  ,SU,PR,M,2021,20909,76950096000110
4128104,Umuarama,0  ,SU,PR,M,2021,112500,76247378000156
4128203,União da Vitória,0  ,SU,PR,M,2021,57913,75967760000171
4128302,Uniflor,0  ,SU,PR,M,2021,2614,76279975000162
4128401,Uraí,0  ,SU,PR,M,2021,11273,75424507000171
4128500,Wenceslau Braz,0  ,SU,PR,M,2021,19386,76920800000192
4128534,Ventania,0  ,SU,PR,M,2021,12088,95685798000169
4128559,Vera Cruz do Oeste,0  ,SU,PR,M,2021,8454,78101821000101
4128609,Verê,0  ,SU,PR,M,2021,7174,75636530000120
4128625,Alto Paraíso,0  ,SU,PR,M,2021,2685,95640736000130
4128633,Doutor Ulysses,0  ,SU,PR,M,2021,5552,95422911000113
4128658,Virmond,0  ,SU,PR,M,2021,4022,95587622000174
4128708,Vitorino,0  ,SU,PR,M,2021,6859,76995463000100
4128807,Xambrê,0  ,SU,PR,M,2021,5630,76247360000154
4200051,Abdon Batista,0  ,SU,SC,M,2021,2548,78511052000110
4200101,Abelardo Luz,0  ,SU,SC,M,2021,17960,83009886000161
4200200,Agrolândia,0  ,SU,SC,M,2021,11013,83102582000144
4200309,Agronômica,0  ,SU,SC,M,2021,5509,83102590000190
4200408,Água Doce,0  ,SU,SC,M,2021,7152,82939398000190
4200507,Águas de Chapecó,0  ,SU,SC,M,2021,6515,82804212000196
4200556,Águas Frias,0  ,SU,SC,M,2021,2354,95990180000102
4200606,Águas Mornas,0  ,SU,SC,M,2021,6559,82892266000150
4200705,Alfredo Wagner,0  ,SU,SC,M,2021,10086,83102608000154
4200754,Alto Bela Vista,0  ,SU,SC,M,2021,1926,01614374000160
4200804,Anchieta,0  ,SU,SC,M,2021,5557,83024687000122
4200903,Angelina,0  ,SU,SC,M,2021,4743,82951195000110
4201000,Anita Garibaldi,0  ,SU,SC,M,2021,6957,82777335000185
4201109,Anitápolis,0  ,SU,SC,M,2021,3228,82892332000192
4201208,Antônio Carlos,0  ,SU,SC,M,2021,8613,82892290000190
4201257,Apiúna,0  ,SU,SC,M,2021,10848,79373767000116
4201273,Arabutã,0  ,SU,SC,M,2021,4267,95995221000153
4201307,Araquari,0  ,SU,SC,M,2021,39524,83102228000110
4201406,Araranguá,0  ,SU,SC,M,2021,68867,82911249000113
4201505,Armazém,0  ,SU,SC,M,2021,8759,82928664000180
4201604,Arroio Trinta,0  ,SU,SC,M,2021,3549,82826462000127
4201653,Arvoredo,0  ,SU,SC,M,2021,2234,95995247000100
4201703,Ascurra,0  ,SU,SC,M,2021,7978,83102772000161
4201802,Atalanta,0  ,SU,SC,M,2021,3195,83102616000109
4201901,Aurora,0  ,SU,SC,M,2021,5683,83102624000147
4201950,Balneário Arroio do Silva,0  ,SU,SC,M,2021,13430,01605479000152
4202008,Balneário Camboriú,0  ,SU,SC,M,2021,145796,83102285000107
4202057,Balneário Barra do Sul,0  ,SU,SC,M,2021,11035,95954509000180
4202073,Balneário Gaivota,0  ,SU,SC,M,2021,11260,01511659000175
4202081,Bandeirante,0  ,SU,SC,M,2021,2648,01612528000184
4202099,Barra Bonita,0  ,SU,SC,M,2021,1651,01612527000130
4202107,Barra Velha,0  ,SU,SC,M,2021,29860,83102830000157
4202131,Bela Vista do Toldo,0  ,SU,SC,M,2021,6362,01612888000186
4202156,Belmonte,0  ,SU,SC,M,2021,2709,80912108000190
4202206,Benedito Novo,0  ,SU,SC,M,2021,11775,83102780000108
4202305,Biguaçu,0  ,SU,SC,M,2021,69486,82892308000153
4202404,Blumenau,0  ,SU,SC,M,2021,361855,83108357000115
4202438,Bocaina do Sul,0  ,SU,SC,M,2021,3488,01606852000190
4202453,Bombinhas,0  ,SU,SC,M,2021,20335,95815379000102
4202503,Bom Jardim da Serra,0  ,SU,SC,M,2021,4772,82844754000192
4202537,Bom Jesus,0  ,SU,SC,M,2021,3057,01551148000187
4202578,Bom Jesus do Oeste,0  ,SU,SC,M,2021,2139,01594009000130
4202602,Bom Retiro,0  ,SU,SC,M,2021,10060,82777343000121
4202701,Botuverá,0  ,SU,SC,M,2021,5322,83102350000196
4202800,Braço do Norte,0  ,SU,SC,M,2021,33876,82926551000145
4202859,Braço do Trombudo,0  ,SU,SC,M,2021,3769,95952230000167
4202875,Brunópolis,0  ,SU,SC,M,2021,2368,01613853000161
4202909,Brusque,0  ,SU,SC,M,2021,137689,83102343000194
4203006,Caçador,0  ,SU,SC,M,2021,79313,83074302000131
4203105,Caibi,0  ,SU,SC,M,2021,6130,82940776000156
4203154,Calmon,0  ,SU,SC,M,2021,3335,95949806000137
4203204,Camboriú,0  ,SU,SC,M,2021,85105,83102293000145
4203253,Capão Alto,0  ,SU,SC,M,2021,2496,01599409000139
4203303,Campo Alegre,0  ,SU,SC,M,2021,11981,83102749000177
4203402,Campo Belo do Sul,0  ,SU,SC,M,2021,6952,82777319000192
4203501,Campo Erê,0  ,SU,SC,M,2021,8418,83026765000128
4203600,Campos Novos,0  ,SU,SC,M,2021,36556,82939232000174
4203709,Canelinha,0  ,SU,SC,M,2021,12398,82562893000123
4203808,Canoinhas,0  ,SU,SC,M,2021,54480,83102384000180
4203907,Capinzal,0  ,SU,SC,M,2021,23035,82939406000107
4203956,Capivari de Baixo,0  ,SU,SC,M,2021,25177,95780441000160
4204004,Catanduvas,0  ,SU,SC,M,2021,10984,82939414000145
4204103,Caxambu do Sul,0  ,SU,SC,M,2021,3551,83021816000129
4204152,Celso Ramos,0  ,SU,SC,M,2021,2719,78493343000122
4204178,Cerro Negro,0  ,SU,SC,M,2021,3068,95991097000158
4204194,Chapadão do Lageado,0  ,SU,SC,M,2021,3006,01613120000127
4204202,Chapecó,0  ,SU,SC,M,2021,224013,83021808000182
4204251,Cocal do Sul,0  ,SU,SC,M,2021,16821,95778056000188
4204301,Concórdia,0  ,SU,SC,M,2021,75167,83024257000100
4204350,Cordilheira Alta,0  ,SU,SC,M,2021,4520,95990198000104
4204400,Coronel Freitas,0  ,SU,SC,M,2021,9940,83021824000175
4204459,Coronel Martins,0  ,SU,SC,M,2021,2555,95993093000109
4204509,Corupá,0  ,SU,SC,M,2021,16107,83102467000170
4204558,Correia Pinto,0  ,SU,SC,M,2021,12553,75438655000145
4204608,Criciúma,0  ,SU,SC,M,2021,217311,82916818000113
4204707,Cunha Porã,0  ,SU,SC,M,2021,11118,83021147000195
4204756,Cunhataí,0  ,SU,SC,M,2021,1967,01612116000144
4204806,Curitibanos,0  ,SU,SC,M,2021,39893,83754044000134
4204905,Descanso,0  ,SU,SC,M,2021,8192,83026138000197
4205001,Dionísio Cerqueira,0  ,SU,SC,M,2021,15545,83026773000174
4205100,Dona Emma,0  ,SU,SC,M,2021,4186,83102426000183
4205159,Doutor Pedrinho,0  ,SU,SC,M,2021,4115,79373775000162
4205175,Entre Rios,0  ,SU,SC,M,2021,3218,01612698000169
4205191,Ermo,0  ,SU,SC,M,2021,2061,01608905000101
4205209,Erval Velho,0  ,SU,SC,M,2021,4418,82939422000191
4205308,Faxinal dos Guedes,0  ,SU,SC,M,2021,10649,83009910000162
4205357,Flor do Sertão,0  ,SU,SC,M,2021,1579,01566621000108
4205407,Florianópolis,1  ,SU,SC,M,2021,508826,82892282000143
4205431,Formosa do Sul,0  ,SU,SC,M,2021,2495,80637424000109
4205456,Forquilhinha,0  ,SU,SC,M,2021,27211,81531162000158
4205506,Fraiburgo,0  ,SU,SC,M,2021,36584,82947979000174
4205555,Frei Rogério,0  ,SU,SC,M,2021,1970,01616039000109
4205605,Galvão,0  ,SU,SC,M,2021,2791,83009902000116
4205704,Garopaba,0  ,SU,SC,M,2021,23579,82836057000190
4205803,Garuva,0  ,SU,SC,M,2021,18484,83102848000159
4205902,Gaspar,0  ,SU,SC,M,2021,70793,83102244000102
4206009,Governador Celso Ramos,0  ,SU,SC,M,2021,14606,82892373000189
4206108,Grão Pará,0  ,SU,SC,M,2021,6595,82558149000155
4206207,Gravatal,0  ,SU,SC,M,2021,11577,82926569000147
4206306,Guabiruba,0  ,SU,SC,M,2021,24382,83102368000198
4206405,Guaraciaba,0  ,SU,SC,M,2021,10026,82821216000182
4206504,Guaramirim,0  ,SU,SC,M,2021,45797,83102475000116
4206603,Guarujá do Sul,0  ,SU,SC,M,2021,5178,83027045000187
4206652,Guatambú,0  ,SU,SC,M,2021,4698,95990206000112
4206702,Herval d'Oeste,0  ,SU,SC,M,2021,22714,82939430000138
4206751,Ibiam,0  ,SU,SC,M,2021,1954,01612745000174
4206801,Ibicaré,0  ,SU,SC,M,2021,3178,82939448000130
4206900,Ibirama,0  ,SU,SC,M,2021,19096,83102418000137
4207007,Içara,0  ,SU,SC,M,2021,57247,82916800000111
4207106,Ilhota,0  ,SU,SC,M,2021,14359,83102301000153
4207205,Imaruí,0  ,SU,SC,M,2021,9948,82538851000157
4207304,Imbituba,0  ,SU,SC,M,2021,45286,82909409000190
4207403,Imbuia,0  ,SU,SC,M,2021,6241,83102632000193
4207502,Indaial,0  ,SU,SC,M,2021,70900,83102798000100
4207577,Iomerê,0  ,SU,SC,M,2021,2962,01612744000120
4207601,Ipira,0  ,SU,SC,M,2021,4406,82814260000165
4207650,Iporã do Oeste,0  ,SU,SC,M,2021,9045,78485554000113
4207684,Ipuaçu,0  ,SU,SC,M,2021,7579,95993028000183
4207700,Ipumirim,0  ,SU,SC,M,2021,7620,82814575000102
4207759,Iraceminha,0  ,SU,SC,M,2021,3938,80623606000112
4207809,Irani,0  ,SU,SC,M,2021,10498,82939455000131
4207858,Irati,0  ,SU,SC,M,2021,1909,95990230000151
4207908,Irineópolis,0  ,SU,SC,M,2021,11289,83102558000105
4208005,Itá,0  ,SU,SC,M,2021,6129,83024240000153
4208104,Itaiópolis,0  ,SU,SC,M,2021,21780,83102517000119
4208203,Itajaí,0  ,SU,SC,M,2021,223112,83102277000152
4208302,Itapema,0  ,SU,SC,M,2021,67338,82572207000103
4208401,Itapiranga,0  ,SU,SC,M,2021,17007,82821208000136
4208450,Itapoá,0  ,SU,SC,M,2021,21177,81140303000101
4208500,Ituporanga,0  ,SU,SC,M,2021,25355,83102640000130
4208609,Jaborá,0  ,SU,SC,M,2021,3918,82939463000188
4208708,Jacinto Machado,0  ,SU,SC,M,2021,10376,82960758000136
4208807,Jaguaruna,0  ,SU,SC,M,2021,20288,82928698000174
4208906,Jaraguá do Sul,0  ,SU,SC,M,2021,181173,83102459000123
4208955,Jardinópolis,0  ,SU,SC,M,2021,1546,80637457000140
4209003,Joaçaba,0  ,SU,SC,M,2021,30404,82939380000199
4209102,Joinville,0  ,SU,SC,M,2021,597658,83169623000110
4209151,José Boiteux,0  ,SU,SC,M,2021,5007,79372553000125
4209177,Jupiá,0  ,SU,SC,M,2021,2092,01593132000137
4209201,Lacerdópolis,0  ,SU,SC,M,2021,2247,82939471000124
4209300,Lages,0  ,SU,SC,M,2021,157349,82777301000190
4209409,Laguna,0  ,SU,SC,M,2021,46122,82928706000182
4209458,Lajeado Grande,0  ,SU,SC,M,2021,1418,95993077000116
4209508,Laurentino,0  ,SU,SC,M,2021,7063,83102657000197
4209607,Lauro Muller,0  ,SU,SC,M,2021,15313,82558909000124
4209706,Lebon Régis,0  ,SU,SC,M,2021,12115,83074310000188
4209805,Leoberto Leal,0  ,SU,SC,M,2021,3000,82924390000150
4209854,Lindóia do Sul,0  ,SU,SC,M,2021,4546,78510112000180
4209904,Lontras,0  ,SU,SC,M,2021,12315,83102665000133
4210001,Luiz Alves,0  ,SU,SC,M,2021,13107,83102319000155
4210035,Luzerna,0  ,SU,SC,M,2021,5684,01613428000172
4210050,Macieira,0  ,SU,SC,M,2021,1766,95992020000100
4210100,Mafra,0  ,SU,SC,M,2021,56561,83102509000172
4210209,Major Gercino,0  ,SU,SC,M,2021,3454,82845744000171
4210308,Major Vieira,0  ,SU,SC,M,2021,8156,83102392000127
4210407,Maracajá,0  ,SU,SC,M,2021,7378,82915026000124
4210506,Maravilha,0  ,SU,SC,M,2021,26116,82821190000172
4210555,Marema,0  ,SU,SC,M,2021,1750,78509072000156
4210605,Massaranduba,0  ,SU,SC,M,2021,17125,83102483000162
4210704,Matos Costa,0  ,SU,SC,M,2021,2480,83102566000151
4210803,Meleiro,0  ,SU,SC,M,2021,7001,82837741000196
4210852,Mirim Doce,0  ,SU,SC,M,2021,2283,95952248000169
4210902,Modelo,0  ,SU,SC,M,2021,4218,83021832000111
4211009,Mondaí,0  ,SU,SC,M,2021,11889,83028415000109
4211058,Monte Carlo,0  ,SU,SC,M,2021,9906,95996104000104
4211108,Monte Castelo,0  ,SU,SC,M,2021,8269,83102525000165
4211207,Morro da Fumaça,0  ,SU,SC,M,2021,17947,83000323000102
4211256,Morro Grande,0  ,SU,SC,M,2021,2888,95782785000108
4211306,Navegantes,0  ,SU,SC,M,2021,83626,83102855000150
4211405,Nova Erechim,0  ,SU,SC,M,2021,5092,83021840000168
4211454,Nova Itaberaba,0  ,SU,SC,M,2021,4329,95990131000170
4211504,Nova Trento,0  ,SU,SC,M,2021,14782,82925025000160
4211603,Nova Veneza,0  ,SU,SC,M,2021,15342,82916826000160
4211652,Novo Horizonte,0  ,SU,SC,M,2021,2404,95990115000187
4211702,Orleans,0  ,SU,SC,M,2021,23038,82926544000143
4211751,Otacílio Costa,0  ,SU,SC,M,2021,18975,75326066000175
4211801,Ouro,0  ,SU,SC,M,2021,7272,82777228000157
4211850,Ouro Verde,0  ,SU,SC,M,2021,2207,80913031000172
4211876,Paial,0  ,SU,SC,M,2021,1474,01614376000159
4211892,Painel,0  ,SU,SC,M,2021,2356,01608820000123
4211900,Palhoça,0  ,SU,SC,M,2021,175272,82892316000108
4212007,Palma Sola,0  ,SU,SC,M,2021,7372,83028639000102
4212056,Palmeira,0  ,SU,SC,M,2021,2650,01610566000106
4212106,Palmitos,0  ,SU,SC,M,2021,16157,85361863000147
4212205,Papanduva,0  ,SU,SC,M,2021,19422,83102533000101
4212239,Paraíso,0  ,SU,SC,M,2021,3360,80912009000108
4212254,Passo de Torres,0  ,SU,SC,M,2021,9048,95782793000154
4212270,Passos Maia,0  ,SU,SC,M,2021,4109,95993085000162
4212304,Paulo Lopes,0  ,SU,SC,M,2021,7569,82892365000132
4212403,Pedras Grandes,0  ,SU,SC,M,2021,3953,82928680000172
4212502,Penha,0  ,SU,SC,M,2021,33284,83102327000100
4212601,Peritiba,0  ,SU,SC,M,2021,2760,82815085000120
4212700,Petrolândia,0  ,SU,SC,M,2021,5905,83102673000180
4212809,Balneário Piçarras,0  ,SU,SC,M,2021,23772,83102335000148
4212908,Pinhalzinho,0  ,SU,SC,M,2021,20712,83021857000115
4213005,Pinheiro Preto,0  ,SU,SC,M,2021,3596,82827148000169
4213104,Piratuba,0  ,SU,SC,M,2021,3745,82815481000158
4213153,Planalto Alegre,0  ,SU,SC,M,2021,2888,95990255000155
4213203,Pomerode,0  ,SU,SC,M,2021,34010,83102251000104
4213302,Ponte Alta,0  ,SU,SC,M,2021,4650,83755850000127
4213351,Ponte Alta do Norte,0  ,SU,SC,M,2021,3420,95991287000175
4213401,Ponte Serrada,0  ,SU,SC,M,2021,11634,82777236000101
4213500,Porto Belo,0  ,SU,SC,M,2021,21932,82575812000120
4213609,Porto União,0  ,SU,SC,M,2021,35543,83102541000158
4213708,Pouso Redondo,0  ,SU,SC,M,2021,17712,83102681000126
4213807,Praia Grande,0  ,SU,SC,M,2021,7312,82913211000180
4213906,Presidente Castello Branco,0  ,SU,SC,M,2021,1547,82777244000140
4214003,Presidente Getúlio,0  ,SU,SC,M,2021,17726,83102434000120
4214102,Presidente Nereu,0  ,SU,SC,M,2021,2283,83102699000128
4214151,Princesa,0  ,SU,SC,M,2021,2937,01612836000100
4214201,Quilombo,0  ,SU,SC,M,2021,9829,83021865000161
4214300,Rancho Queimado,0  ,SU,SC,M,2021,2887,82892357000196
4214409,Rio das Antas,0  ,SU,SC,M,2021,6202,83074294000123
4214508,Rio do Campo,0  ,SU,SC,M,2021,5902,83102707000136
4214607,Rio do Oeste,0  ,SU,SC,M,2021,7520,83102715000182
4214706,Rio dos Cedros,0  ,SU,SC,M,2021,11808,83102806000118
4214805,Rio do Sul,0  ,SU,SC,M,2021,72006,83102574000106
4214904,Rio Fortuna,0  ,SU,SC,M,2021,4620,82926585000130
4215000,Rio Negrinho,0  ,SU,SC,M,2021,42495,83102756000179
4215059,Rio Rufino,0  ,SU,SC,M,2021,2483,95991071000100
4215075,Riqueza,0  ,SU,SC,M,2021,4561,95988309000148
4215109,Rodeio,0  ,SU,SC,M,2021,11600,83102814000164
4215208,Romelândia,0  ,SU,SC,M,2021,4684,82821182000126
4215307,Salete,0  ,SU,SC,M,2021,7659,83102723000129
4215356,Saltinho,0  ,SU,SC,M,2021,3754,01612844000156
4215406,Salto Veloso,0  ,SU,SC,M,2021,4756,82827353000124
4215455,Sangão,0  ,SU,SC,M,2021,12905,95780458000117
4215505,Santa Cecília,0  ,SU,SC,M,2021,16918,85997237000141
4215554,Santa Helena,0  ,SU,SC,M,2021,2200,80912140000175
4215604,Santa Rosa de Lima,0  ,SU,SC,M,2021,2147,82926593000186
4215653,Santa Rosa do Sul,0  ,SU,SC,M,2021,8378,80989965000198
4215679,Santa Terezinha,0  ,SU,SC,M,2021,8773,95951323000177
4215687,Santa Terezinha do Progresso,0  ,SU,SC,M,2021,2372,01612847000190
4215695,Santiago do Sul,0  ,SU,SC,M,2021,1235,01612781000138
4215703,Santo Amaro da Imperatriz,0  ,SU,SC,M,2021,23579,82892324000146
4215752,São Bernardino,0  ,SU,SC,M,2021,2287,01612812000150
4215802,São Bento do Sul,0  ,SU,SC,M,2021,85421,86051398000100
4215901,São Bonifácio,0  ,SU,SC,M,2021,2814,82892340000139
4216008,São Carlos,0  ,SU,SC,M,2021,11369,82945718000115
4216057,São Cristovão do Sul,0  ,SU,SC,M,2021,5598,95991261000127
4216107,São Domingos,0  ,SU,SC,M,2021,9434,83009894000108
4216206,São Francisco do Sul,0  ,SU,SC,M,2021,53746,83102269000106
4308102,Feliz,0  ,SU,RS,M,2021,13640,87838330000139
4308201,Flores da Cunha,0  ,SU,RS,M,2021,31063,87843819000107
4308250,Floriano Peixoto,0  ,SU,RS,M,2021,1737,01612289000162
4308300,Fontoura Xavier,0  ,SU,RS,M,2021,10241,87612768000102
4308409,Formigueiro,0  ,SU,RS,M,2021,6616,97228126000150
4308433,Forquetinha,0  ,SU,RS,M,2021,2400,04214401000103
4308458,Fortaleza dos Valos,0  ,SU,RS,M,2021,4285,89708051000186
4308508,Frederico Westphalen,0  ,SU,RS,M,2021,31498,87612917000125
4308607,Garibaldi,0  ,SU,RS,M,2021,35440,88594999000195
4308656,Garruchos,0  ,SU,RS,M,2021,2886,92891035000186
4308706,Gaurama,0  ,SU,RS,M,2021,5489,87613428000198
4308805,General Câmara,0  ,SU,RS,M,2021,8361,88117726000150
4308854,Gentil,0  ,SU,RS,M,2021,1626,92411875000102
4308904,Getúlio Vargas,0  ,SU,RS,M,2021,16184,87613410000196
4309001,Giruá,0  ,SU,RS,M,2021,15863,87613048000153
4309050,Glorinha,0  ,SU,RS,M,2021,8204,91338558000137
4309100,Gramado,0  ,SU,RS,M,2021,36555,88847082000155
4309126,Gramado dos Loureiros,0  ,SU,RS,M,2021,2058,94703964000140
4309159,Gramado Xavier,0  ,SU,RS,M,2021,4352,94577509000145
4309209,Gravataí,0  ,SU,RS,M,2021,283620,87890992000158
4309258,Guabiju,0  ,SU,RS,M,2021,1490,91566844000150
4309308,Guaíba,0  ,SU,RS,M,2021,98239,88811922000120
4309407,Guaporé,0  ,SU,RS,M,2021,25968,87862397000109
4309506,Guarani das Missões,0  ,SU,RS,M,2021,7463,87613030000151
4309555,Harmonia,0  ,SU,RS,M,2021,4917,91693283000150
4309571,Herveiras,0  ,SU,RS,M,2021,3019,01617873000100
4309605,Horizontina,0  ,SU,RS,M,2021,19389,87612834000136
4309654,Hulha Negra,0  ,SU,RS,M,2021,6836,94702784000143
4309704,Humaitá,0  ,SU,RS,M,2021,4736,87613139000199
4309753,Ibarama,0  ,SU,RS,M,2021,4399,92000231000113
4309803,Ibiaçá,0  ,SU,RS,M,2021,4699,87613592000103
4309902,Ibiraiaras,0  ,SU,RS,M,2021,7265,87613584000159
4309951,Ibirapuitã,0  ,SU,RS,M,2021,4000,92406263000113
4310009,Ibirubá,0  ,SU,RS,M,2021,20413,87564381000110
4310108,Igrejinha,0  ,SU,RS,M,2021,37340,88379763000136
4310207,Ijuí,0  ,SU,RS,M,2021,83764,90738196000109
4310306,Ilópolis,0  ,SU,RS,M,2021,4066,88186424000133
4310330,Imbé,0  ,SU,RS,M,2021,23271,90256652000184
4310363,Imigrante,0  ,SU,RS,M,2021,3100,92454776000108
4310405,Independência,0  ,SU,RS,M,2021,6109,87612826000190
4310413,Inhacorá,0  ,SU,RS,M,2021,2215,93244606000153
4310439,Ipê,0  ,SU,RS,M,2021,6689,90544511000167
4310462,Ipiranga do Sul,0  ,SU,RS,M,2021,1880,92453836000160
4310504,Iraí,0  ,SU,RS,M,2021,7141,87612941000164
4310538,Itaara,0  ,SU,RS,M,2021,5537,01605306000134
4310553,Itacurubi,0  ,SU,RS,M,2021,3460,91573048000144
4310579,Itapuca,0  ,SU,RS,M,2021,2065,93856862000100
4310603,Itaqui,0  ,SU,RS,M,2021,37489,88120662000146
4310652,Itati,0  ,SU,RS,M,2021,2397,04158995000174
4310702,Itatiba do Sul,0  ,SU,RS,M,2021,3231,87613402000140
4310751,Ivorá,0  ,SU,RS,M,2021,1881,92457175000140
4310801,Ivoti,0  ,SU,RS,M,2021,24690,88254909000117
4310850,Jaboticaba,0  ,SU,RS,M,2021,3773,92005560000157
4310876,Jacuizinho,0  ,SU,RS,M,2021,2706,04217901000190
4310900,Jacutinga,0  ,SU,RS,M,2021,3546,87613394000131
4311007,Jaguarão,0  ,SU,RS,M,2021,26500,88414552000197
4311106,Jaguari,0  ,SU,RS,M,2021,10765,87572046000163
4311122,Jaquirana,0  ,SU,RS,M,2021,3662,92401561000110
4311130,Jari,0  ,SU,RS,M,2021,3486,01609402000150
4311155,Jóia,0  ,SU,RS,M,2021,8566,89650121000192
4311205,Júlio de Castilhos,0  ,SU,RS,M,2021,19224,88227756000119
4311239,Lagoa Bonita do Sul,0  ,SU,RS,M,2021,2921,04215918000109
4311254,Lagoão,0  ,SU,RS,M,2021,6461,92406289000161
4311270,Lagoa dos Três Cantos,0  ,SU,RS,M,2021,1607,94704277000149
4311304,Lagoa Vermelha,0  ,SU,RS,M,2021,27778,87613626000151
4311403,Lajeado,0  ,SU,RS,M,2021,85033,87297982000103
4311429,Lajeado do Bugre,0  ,SU,RS,M,2021,2566,92410448000100
4311502,Lavras do Sul,0  ,SU,RS,M,2021,7444,88201298000149
4311601,Liberato Salzano,0  ,SU,RS,M,2021,5152,89030639000123
4311627,Lindolfo Collor,0  ,SU,RS,M,2021,6125,94707486000146
4311643,Linha Nova,0  ,SU,RS,M,2021,1719,92123900000144
4311700,Machadinho,0  ,SU,RS,M,2021,5427,87613576000102
4311718,Maçambará,0  ,SU,RS,M,2021,4562,01610568000197
4311734,Mampituba,0  ,SU,RS,M,2021,2973,01613501000106
4311759,Manoel Viana,0  ,SU,RS,M,2021,7307,91551762000131
4311775,Maquiné,0  ,SU,RS,M,2021,6681,94436342000100
4311791,Maratá,0  ,SU,RS,M,2021,2702,93235943000184
4311809,Marau,0  ,SU,RS,M,2021,44858,87599122000124
4311908,Marcelino Ramos,0  ,SU,RS,M,2021,4319,87613287000103
4311981,Mariana Pimentel,0  ,SU,RS,M,2021,3888,94068418000184
4312005,Mariano Moro,0  ,SU,RS,M,2021,2009,87613386000195
4312054,Marques de Souza,0  ,SU,RS,M,2021,3995,01607619000121
4312104,Mata,0  ,SU,RS,M,2021,4797,88485412000100
4312138,Mato Castelhano,0  ,SU,RS,M,2021,2542,92412808000102
4312153,Mato Leitão,0  ,SU,RS,M,2021,4573,94577590000163
4312179,Mato Queimado,0  ,SU,RS,M,2021,1629,04204318000145
4312203,Maximiliano de Almeida,0  ,SU,RS,M,2021,4314,87613279000167
4312252,Minas do Leão,0  ,SU,RS,M,2021,8103,91900381000110
4312302,Miraguaí,0  ,SU,RS,M,2021,4911,87613121000197
4312351,Montauri,0  ,SU,RS,M,2021,1441,90221565000191
4312377,Monte Alegre dos Campos,0  ,SU,RS,M,2021,3232,01615314000161
4312385,Monte Belo do Sul,0  ,SU,RS,M,2021,2530,91987669000174
4312401,Montenegro,0  ,SU,RS,M,2021,65721,90895905000160
4312427,Mormaço,0  ,SU,RS,M,2021,3113,92451038000107
4312443,Morrinhos do Sul,0  ,SU,RS,M,2021,2919,93317980000131
4312450,Morro Redondo,0  ,SU,RS,M,2021,6589,91558650000102
4312476,Morro Reuter,0  ,SU,RS,M,2021,6513,94707627000120
4312500,Mostardas,0  ,SU,RS,M,2021,12847,88000922000140
4312609,Muçum,0  ,SU,RS,M,2021,4961,88224712000135
4312617,Muitos Capões,0  ,SU,RS,M,2021,3173,01621714000180
4312625,Muliterno,0  ,SU,RS,M,2021,1897,92450998000144
4312658,Não-Me-Toque,0  ,SU,RS,M,2021,17758,87613519000123
4312674,Nicolau Vergueiro,0  ,SU,RS,M,2021,1674,92411974000186
4312708,Nonoai,0  ,SU,RS,M,2021,11633,91567974000107
4312757,Nova Alvorada,0  ,SU,RS,M,2021,3663,92402502000167
